"uniprot_id","model","sample_idx","isoelectric_point","charge_at_ph7","charge_per_residue","buffer_capacity","acidic_residue_fraction","basic_residue_fraction","ionizable_residue_fraction","surface_acidic_fraction","surface_basic_fraction","surface_net_charge","surface_ionizable_fraction"
"Q6DIY2","AlkalineMPNN",4,4.23520984649658,-31.8052119779248,-0.177682748480026,2.67071149703593,0.256983240223464,0.11731843575419,0.424581005586592,0.333333333333333,0.141666666666667,-0.233333333333333,0.475
"Q6DIY2","AlkalineMPNN",5,4.42169857025147,-27.7179089103821,-0.154848653130626,2.92033876925377,0.245810055865922,0.134078212290503,0.430167597765363,0.306451612903226,0.153225806451613,-0.209677419354839,0.459677419354839
"Q6DIY2","AlkalineMPNN",6,4.47950382232666,-23.7362078634731,-0.13260451320376,2.85161221865767,0.223463687150838,0.134078212290503,0.41340782122905,0.352941176470588,0.129411764705882,-0.247058823529412,0.482352941176471
"Q6DIY2","AlkalineMPNN",7,4.24203052520752,-29.8889543205939,-0.166977398439072,2.37065194006898,0.251396648044693,0.11731843575419,0.402234636871508,0.31578947368421,0.149122807017544,-0.219298245614035,0.464912280701754
"G0HQ35","AlkalineMPNN",0,4.05002841949463,-68.8905246070203,-0.192431632980504,2.98707596634747,0.256983240223464,0.0782122905027933,0.377094972067039,0.300675675675676,0.0912162162162162,-0.226351351351351,0.391891891891892
"G0HQ35","AlkalineMPNN",1,4.12869358062744,-65.7091704832683,-0.183545168947677,3.4463431826761,0.259776536312849,0.0949720670391061,0.399441340782123,0.312056737588652,0.117021276595745,-0.216312056737589,0.429078014184397
"G0HQ35","AlkalineMPNN",2,4.06753482818604,-67.4569788351743,-0.188427315182051,3.07131629157922,0.262569832402235,0.0893854748603351,0.385474860335196,0.352941176470588,0.109803921568627,-0.258823529411765,0.462745098039216
"G0HQ35","AlkalineMPNN",3,4.12886409759521,-61.8823008740359,-0.17285558903362,2.85755508086626,0.254189944134078,0.0949720670391061,0.377094972067039,0.314285714285714,0.117857142857143,-0.210714285714286,0.432142857142857
"G0HQ35","AlkalineMPNN",4,4.06958103179932,-65.805314997836,-0.183813729044234,3.16340440515193,0.254189944134078,0.0865921787709497,0.38268156424581,0.325757575757576,0.109848484848485,-0.234848484848485,0.435606060606061
"G0HQ35","AlkalineMPNN",5,4.05002841949463,-69.8466997640913,-0.195102513307518,2.8430145751045,0.259776536312849,0.0782122905027933,0.365921787709497,0.360323886639676,0.11336032388664,-0.267206477732793,0.473684210526316
"G0HQ35","AlkalineMPNN",6,4.05002841949463,-74.703742536815,-0.208669671890545,3.41458916739366,0.270949720670391,0.0810055865921787,0.388268156424581,0.314189189189189,0.0945945945945946,-0.239864864864865,0.408783783783784
"G0HQ35","AlkalineMPNN",7,4.11465435028076,-65.6832279556524,-0.183472703786739,3.29896181445665,0.256983240223464,0.0921787709497206,0.377094972067039,0.3,0.106666666666667,-0.216666666666667,0.406666666666667
"Q8DLT5","AlkalineMPNN",0,4.07441234588623,-46.0395341502593,-0.102537937973851,2.2984621786111,0.144766146993318,0.0512249443207127,0.220489977728285,0.226148409893993,0.0706713780918728,-0.162544169611307,0.296819787985866
"Q8DLT5","AlkalineMPNN",1,4.10277500152588,-52.0298538067759,-0.11587940714204,2.47740776482319,0.171492204899777,0.0645879732739421,0.260579064587973,0.252525252525252,0.0909090909090909,-0.175084175084175,0.343434343434343
"Q8DLT5","AlkalineMPNN",2,4.15222492218018,-49.1058873646037,-0.10936723243787,2.20859171561006,0.169265033407572,0.066815144766147,0.260579064587973,0.25177304964539,0.102836879432624,-0.159574468085106,0.354609929078014
"Q8DLT5","AlkalineMPNN",3,4.05002841949463,-51.0377669276794,-0.113669859527126,2.31763539808777,0.160356347438753,0.0556792873051225,0.240534521158129,0.255555555555555,0.0851851851851851,-0.185185185185185,0.340740740740741
"Q8DLT5","AlkalineMPNN",4,4.11113033294678,-48.9425566330278,-0.109003466888703,2.56681616778826,0.160356347438753,0.0623608017817371,0.242761692650334,0.228476821192053,0.0927152317880794,-0.152317880794702,0.321192052980132
"Q8DLT5","AlkalineMPNN",5,4.05002841949463,-49.112893244749,-0.109382835734408,2.03337811396926,0.155902004454343,0.0534521158129175,0.2271714922049,0.205607476635514,0.0716510903426791,-0.143302180685358,0.277258566978193
"Q8DLT5","AlkalineMPNN",6,4.11260814666748,-56.8286051268047,-0.126567049280189,2.96485200536899,0.182628062360802,0.0690423162583518,0.278396436525612,0.275,0.1,-0.192857142857143,0.375
"Q8DLT5","AlkalineMPNN",7,4.05002841949463,-52.2007445770078,-0.116260010193781,1.90297741987291,0.164810690423162,0.0534521158129175,0.244988864142539,0.23841059602649,0.0794701986754966,-0.165562913907285,0.317880794701987
"O67786","AcidophileMPNN",0,5.99414920806885,-2.19444883936069,-0.0098405777549806,1.51737031618845,0.125560538116592,0.130044843049327,0.282511210762332,0.168831168831169,0.175324675324675,-0.0064935064935064,0.344155844155844
"O67786","AcidophileMPNN",1,8.99174404144287,3.70182825531523,0.0166001267054494,1.38838984040798,0.139013452914798,0.165919282511211,0.349775784753363,0.194029850746269,0.246268656716418,0.0373134328358208,0.440298507462687
"O67786","AcidophileMPNN",2,6.77665157318115,-0.276874563044078,-0.0012415899688075,1.2819162833281,0.130044843049327,0.139013452914798,0.300448430493274,0.172661870503597,0.194244604316547,0.014388489208633,0.366906474820144
"O67786","AcidophileMPNN",3,4.83730525970459,-11.2704965029803,-0.0505403430626919,1.44408965012111,0.170403587443946,0.130044843049327,0.340807174887892,0.255474452554744,0.18978102189781,-0.072992700729927,0.445255474452555
"O67786","AcidophileMPNN",4,8.73831882476807,2.88027771283451,0.0129160435553117,1.89999490146513,0.139013452914798,0.170403587443946,0.349775784753363,0.198412698412698,0.26984126984127,0.0476190476190476,0.468253968253968
"O67786","AcidophileMPNN",5,4.88385639190674,-10.1817979293634,-0.0456582866787595,1.55934607931809,0.147982062780269,0.116591928251121,0.304932735426009,0.248,0.176,-0.08,0.424
"O67786","AcidophileMPNN",6,6.77557163238525,-0.290542818840343,-0.0013028825956966,1.40566886105358,0.147982062780269,0.15695067264574,0.345291479820628,0.217391304347826,0.278260869565217,0.0434782608695652,0.495652173913044
"O67786","AcidophileMPNN",7,5.5132345199585,-4.20778401270939,-0.0188689866040779,1.58478835787927,0.134529147982063,0.130044843049327,0.309417040358744,0.153846153846154,0.17948717948718,0.0064102564102564,0.333333333333333
"Q980U8","AcidophileMPNN",0,5.57922458648682,-4.82752168817672,-0.0138324403672685,1.85011562713229,0.128939828080229,0.126074498567335,0.277936962750716,0.158450704225352,0.151408450704225,-0.0211267605633802,0.309859154929577
"Q980U8","AcidophileMPNN",1,6.31477794647217,-1.72479724826355,-0.0049421124592078,2.15548140035608,0.140401146131805,0.148997134670487,0.30945558739255,0.16140350877193,0.178947368421053,0,0.340350877192982
"Q980U8","AcidophileMPNN",2,5.44588031768799,-6.73590309730751,-0.0193005819407091,2.1462726660589,0.137535816618911,0.131805157593123,0.297994269340974,0.157534246575342,0.157534246575342,-0.0171232876712328,0.315068493150685
"Q980U8","AcidophileMPNN",3,6.30102291107178,-1.75590767516766,-0.0050312540835749,2.10228635622316,0.126074498567335,0.134670487106017,0.286532951289398,0.137931034482759,0.147335423197492,-0.006269592476489,0.285266457680251
"Q980U8","AcidophileMPNN",4,6.53940563201904,-0.829793209756403,-0.002377630973514,1.83928061252657,0.123209169054441,0.131805157593123,0.28080229226361,0.148014440433213,0.166064981949458,0.003610108303249,0.314079422382672
"Q980U8","AcidophileMPNN",5,9.3163423538208,5.26048807944915,0.0150730317462726,2.15836064467114,0.131805157593123,0.160458452722063,0.318051575931232,0.161870503597122,0.197841726618705,0.0215827338129496,0.359712230215827
"Q980U8","AcidophileMPNN",6,6.23116779327392,-1.82857957646423,-0.0052394830271181,2.05389350430676,0.143266475644699,0.148997134670487,0.32378223495702,0.170138888888889,0.180555555555555,-0.0034722222222222,0.350694444444444
"Q980U8","AcidophileMPNN",7,6.05280704498291,-1.94832612647973,-0.0055825963509447,1.56414784591296,0.108882521489971,0.111747851002865,0.243553008595988,0.123239436619718,0.130281690140845,-0.0035211267605633,0.253521126760563
"O58832","AcidophileMPNN",0,8.67430171966553,3.18434197757365,0.0093109414548937,1.97352487327116,0.116959064327485,0.137426900584795,0.283625730994152,0.179611650485437,0.213592233009709,0.0194174757281553,0.393203883495146
"O58832","AcidophileMPNN",1,7.84188594818115,1.15457675001036,0.003375955409387,2.62894115797739,0.10233918128655,0.125730994152047,0.257309941520468,0.144230769230769,0.197115384615385,0.0288461538461538,0.341346153846154
"O58832","AcidophileMPNN",2,6.64739971160889,-0.697590407266496,-0.0020397380329429,2.2016221097051,0.12280701754386,0.134502923976608,0.289473684210526,0.16,0.204444444444444,0.0222222222222222,0.364444444444444
"O58832","AcidophileMPNN",3,9.04480152130127,5.2692894255315,0.0154072790220219,2.16364510143539,0.105263157894737,0.134502923976608,0.277777777777778,0.14027149321267,0.203619909502262,0.0407239819004524,0.343891402714932
"O58832","AcidophileMPNN",4,8.9662790298462,4.20332407481764,0.0122904212713966,1.97883108952799,0.125730994152047,0.149122807017544,0.304093567251462,0.171806167400881,0.224669603524229,0.0352422907488986,0.39647577092511
"O58832","AcidophileMPNN",5,5.8770040512085,-3.99604062814949,-0.0116843293220745,2.23595216146562,0.125730994152047,0.128654970760234,0.283625730994152,0.175355450236967,0.18957345971564,-0.0094786729857819,0.364928909952607
"O58832","AcidophileMPNN",6,6.64757022857666,-0.710123120539976,-0.0020763833933917,2.29245540436726,0.131578947368421,0.14327485380117,0.318713450292398,0.197044334975369,0.221674876847291,0,0.41871921182266
"O58832","AcidophileMPNN",7,8.71620616912842,3.27196236677192,0.0095671414233096,2.20162414179602,0.111111111111111,0.134502923976608,0.277777777777778,0.141078838174274,0.182572614107884,0.0248962655601659,0.323651452282158
"Q9Z9J6","AcidophileMPNN",0,9.22266979217529,1.59792046178851,0.0257729106740081,0.769106748386531,0.129032258064516,0.17741935483871,0.306451612903226,0.175,0.225,0.025,0.4
"Q9Z9J6","AcidophileMPNN",1,5.50306034088135,-1.47406190096938,-0.023775191951119,0.631115577877228,0.193548387096774,0.17741935483871,0.370967741935484,0.268292682926829,0.24390243902439,-0.024390243902439,0.51219512195122
"Q9Z9J6","AcidophileMPNN",2,9.85091419219971,5.50856173051213,0.0888477698469697,0.567659245863219,0.145161290322581,0.241935483870968,0.387096774193548,0.186046511627907,0.325581395348837,0.13953488372093,0.511627906976744
"Q9Z9J6","AcidophileMPNN",3,8.34216060638428,0.516448395589835,0.0083298128320941,0.508189246992726,0.112903225806452,0.129032258064516,0.241935483870968,0.146341463414634,0.170731707317073,0.024390243902439,0.317073170731707
"Q9Z9J6","AcidophileMPNN",4,11.9999677658081,6.59429232162303,0.106359553574565,0.693864189678207,0.064516129032258,0.193548387096774,0.258064516129032,0.073170731707317,0.292682926829268,0.195121951219512,0.365853658536585
"Q9Z9J6","AcidophileMPNN",5,9.9476167678833,1.60175470624366,0.0258347533265107,0.739310478341146,0.112903225806452,0.161290322580645,0.274193548387097,0.142857142857143,0.214285714285714,0.0476190476190476,0.357142857142857
"Q9Z9J6","AcidophileMPNN",6,8.36214580535889,0.61540337213078,0.009925860840819,0.804692782389211,0.161290322580645,0.193548387096774,0.354838709677419,0.219512195121951,0.24390243902439,0,0.463414634146341
"Q9Z9J6","AcidophileMPNN",7,9.85201015472412,5.51268824923977,0.0889143266006415,0.58670704148699,0.129032258064516,0.225806451612903,0.354838709677419,0.166666666666667,0.285714285714286,0.119047619047619,0.452380952380952
"P02819","AcidophileMPNN",0,9.67730083465576,3.35731239730049,0.0685165795367447,2.1761701976464,0.0816326530612245,0.285714285714286,0.428571428571429,0.0769230769230769,0.358974358974359,0.102564102564103,0.435897435897436
"P02819","AcidophileMPNN",1,4.7828535079956,-1.25286692088161,-0.0255687126710533,0.49936889315786,0.0816326530612245,0.0612244897959183,0.204081632653061,0.102564102564103,0.0769230769230769,-0.0256410256410256,0.17948717948718
"P02819","AcidophileMPNN",2,9.49395275115967,3.18196501979232,0.0649380616284146,1.7020411764141,0.0816326530612245,0.244897959183673,0.408163265306122,0.081081081081081,0.324324324324324,0.108108108108108,0.405405405405405
"P02819","AcidophileMPNN",3,11.4670076370239,5.83143680599976,0.119008914408158,0.725615865932197,0.0612244897959183,0.204081632653061,0.326530612244898,0.0512820512820512,0.256410256410256,0.17948717948718,0.307692307692308
"P02819","AcidophileMPNN",4,8.06823444366455,0.837087729646182,0.0170834230540037,0.75259689667382,0.102040816326531,0.142857142857143,0.306122448979592,0.105263157894737,0.184210526315789,0.0526315789473684,0.289473684210526
"P02819","AcidophileMPNN",5,11.5327653884888,5.74146215567196,0.11717269705453,0.472486852418238,0.0408163265306122,0.163265306122449,0.26530612244898,0.0465116279069767,0.186046511627907,0.13953488372093,0.232558139534884
"P02819","AcidophileMPNN",6,10.062306022644,4.44347758465608,0.0906832160133893,2.42063495333705,0.0816326530612245,0.326530612244898,0.489795918367347,0.081081081081081,0.432432432432432,0.135135135135135,0.513513513513514
"P02819","AcidophileMPNN",7,11.1903738021851,4.91862099415435,0.100380020288864,0.965081131571845,0.0612244897959183,0.204081632653061,0.326530612244898,0.0263157894736842,0.263157894736842,0.184210526315789,0.289473684210526
"Q4R312","AcidophileMPNN",0,4.32421970367432,-4.44685436184847,-0.0542299312420545,0.91421666414749,0.0853658536585365,0.048780487804878,0.231707317073171,0.0806451612903225,0.064516129032258,-0.032258064516129,0.145161290322581
"Q4R312","AcidophileMPNN",1,8.74740886688232,2.45703522208888,0.0299638441718156,0.680197391076197,0.0609756097560975,0.0975609756097561,0.268292682926829,0.0806451612903225,0.129032258064516,0.0483870967741935,0.209677419354839
"Q4R312","AcidophileMPNN",2,8.39534702301026,1.45692346204804,0.0177673592932687,0.669755646221831,0.048780487804878,0.073170731707317,0.231707317073171,0.032258064516129,0.0967741935483871,0.064516129032258,0.129032258064516
"Q4R312","AcidophileMPNN",3,6.00381183624267,-0.539724255032428,-0.0065820031101515,0.68628039063591,0.0853658536585365,0.0853658536585365,0.280487804878049,0.081967213114754,0.114754098360656,0.0327868852459016,0.19672131147541
"Q4R312","AcidophileMPNN",4,5.08620319366455,-1.53621309312485,-0.0187343060137177,0.712769161624179,0.0975609756097561,0.0853658536585365,0.292682926829268,0.0967741935483871,0.112903225806452,0.0161290322580645,0.209677419354839
"Q4R312","AcidophileMPNN",5,7.6344087600708,0.547561693263001,0.0066775816251585,0.936236896130923,0.0975609756097561,0.121951219512195,0.329268292682927,0.114754098360656,0.163934426229508,0.0327868852459016,0.278688524590164
"Q4R312","AcidophileMPNN",6,6.03888149261475,-0.540022556097064,-0.0065856409280129,0.704104903800872,0.0853658536585365,0.0853658536585365,0.292682926829268,0.081967213114754,0.114754098360656,0.0327868852459016,0.19672131147541
"Q4R312","AcidophileMPNN",7,6.01580486297607,-0.539145315038907,-0.0065749428663281,0.688812153898502,0.073170731707317,0.073170731707317,0.25609756097561,0.0967741935483871,0.0967741935483871,0,0.193548387096774
"Q54FJ9","AcidophileMPNN",0,9.42941989898682,6.30136405208708,0.0205926929806767,2.18174039784105,0.0915032679738562,0.130718954248366,0.238562091503268,0.115384615384615,0.181318681318681,0.0494505494505494,0.296703296703297
"Q54FJ9","AcidophileMPNN",1,8.39309062957764,2.14898287271362,0.0070228198454693,1.83376058081932,0.107843137254902,0.127450980392157,0.261437908496732,0.127388535031847,0.229299363057325,0.0828025477707006,0.356687898089172
"Q54FJ9","AcidophileMPNN",2,9.36095447540283,5.24287133016247,0.0171335664384394,1.98002378354751,0.0947712418300653,0.127450980392157,0.241830065359477,0.125,0.225,0.08125,0.35
"Q54FJ9","AcidophileMPNN",3,9.37578220367432,8.12725508935404,0.0265596571547517,1.88376374052025,0.107843137254902,0.147058823529412,0.277777777777778,0.127272727272727,0.254545454545455,0.109090909090909,0.381818181818182
"Q54FJ9","AcidophileMPNN",4,9.13170490264893,7.05117031169892,0.0230430402343101,1.66816113213828,0.104575163398693,0.137254901960784,0.26797385620915,0.118226600985222,0.192118226600985,0.064039408866995,0.310344827586207
"Q54FJ9","AcidophileMPNN",5,9.65551052093506,7.07089335482102,0.0231074946235981,1.52209027345212,0.0947712418300653,0.127450980392157,0.241830065359477,0.10989010989011,0.197802197802198,0.0824175824175824,0.307692307692308
"Q54FJ9","AcidophileMPNN",6,9.2974531173706,5.1900072828938,0.016960808114032,1.93323044042584,0.0751633986928104,0.107843137254902,0.202614379084967,0.0947368421052631,0.157894736842105,0.0421052631578947,0.252631578947368
"Q54FJ9","AcidophileMPNN",7,9.5385648727417,7.59261467108849,0.0248124662453872,1.06753330581493,0.0849673202614379,0.11437908496732,0.218954248366013,0.107344632768361,0.186440677966102,0.0790960451977401,0.293785310734463
"Q54JL0","AcidophileMPNN",0,8.93101482391357,8.9716645706948,0.0141732457672903,2.84645547676718,0.126382306477093,0.148499210110585,0.322274881516588,0.163716814159292,0.201327433628319,0.0265486725663716,0.365044247787611
"Q54JL0","AcidophileMPNN",1,9.07871189117432,11.2423687842784,0.0177604562152897,3.54169698968462,0.12480252764613,0.154818325434439,0.325434439178515,0.141434262948207,0.189243027888446,0.0338645418326693,0.330677290836653
"Q54JL0","AcidophileMPNN",2,8.81039447784424,6.24507430922685,0.0098658361915116,3.4535062365778,0.116903633491311,0.139020537124803,0.300157977883096,0.141104294478528,0.173824130879346,0.0184049079754601,0.314928425357873
"Q54JL0","AcidophileMPNN",3,8.71930065155029,6.07367366907992,0.0095950610885938,3.12773029873546,0.126382306477093,0.145339652448657,0.317535545023697,0.147474747474747,0.183838383838384,0.0262626262626262,0.331313131313131
"Q54JL0","AcidophileMPNN",4,9.27985324859619,15.1356261428943,0.0239109417739246,3.16837243606109,0.110584518167456,0.145339652448657,0.296998420221169,0.132911392405063,0.187763713080169,0.0421940928270042,0.320675105485232
"Q54JL0","AcidophileMPNN",5,9.18553600311279,15.0534236929489,0.0237810800836475,3.11790500096443,0.12480252764613,0.157977883096367,0.330173775671406,0.143434343434343,0.193939393939394,0.0383838383838383,0.337373737373737
"Q54JL0","AcidophileMPNN",6,8.87002773284912,6.14996988082156,0.009715592228786,3.0545483424789,0.113744075829384,0.134281200631912,0.289099526066351,0.131524008350731,0.169102296450939,0.022964509394572,0.30062630480167
"Q54JL0","AcidophileMPNN",7,9.12500019073486,12.9904176832963,0.0205219868614475,2.95666926850455,0.134281200631912,0.162717219589258,0.342812006319115,0.175115207373272,0.223502304147465,0.0391705069124423,0.398617511520737
"Q69NP0","AcidophileMPNN",0,9.60193729400635,6.58507520854234,0.0708072603069068,0.84310650887496,0.0967741935483871,0.182795698924731,0.344086021505376,0.140350877192982,0.298245614035088,0.140350877192982,0.43859649122807
"Q69NP0","AcidophileMPNN",1,9.85400867462158,10.8363001452293,0.116519356400315,1.54110027213034,0.075268817204301,0.236559139784946,0.376344086021505,0.11864406779661,0.372881355932203,0.186440677966102,0.491525423728814
"Q69NP0","AcidophileMPNN",2,9.4961446762085,6.10409605872717,0.06563544149169,1.50640286868157,0.10752688172043,0.21505376344086,0.376344086021505,0.129032258064516,0.32258064516129,0.129032258064516,0.451612903225806
"Q69NP0","AcidophileMPNN",3,9.63230190277099,6.57765282352171,0.0707274497152872,0.797462240208019,0.064516129032258,0.150537634408602,0.290322580645161,0.0793650793650793,0.222222222222222,0.126984126984127,0.301587301587302
"Q69NP0","AcidophileMPNN",4,8.00325031280518,0.76501519217579,0.0082259698083418,1.26198450358131,0.0967741935483871,0.139784946236559,0.290322580645161,0.121212121212121,0.196969696969697,0.0303030303030303,0.318181818181818
"Q69NP0","AcidophileMPNN",5,7.98507022857666,0.678419943914726,0.0072948381066099,1.02500150620325,0.086021505376344,0.118279569892473,0.258064516129032,0.125,0.178571428571428,0.0178571428571428,0.303571428571429
"Q69NP0","AcidophileMPNN",6,9.30177249908447,4.58432972732503,0.0492938680357529,0.868742013629695,0.118279569892473,0.182795698924731,0.387096774193548,0.172413793103448,0.293103448275862,0.103448275862069,0.46551724137931
"Q69NP0","AcidophileMPNN",7,9.93253116607666,12.4844746293731,0.134241662681431,0.587399974862404,0.064516129032258,0.204301075268817,0.354838709677419,0.09375,0.296875,0.203125,0.390625
"P0A7R6","AcidophileMPNN",0,9.69199962615967,2.89721982537346,0.0281283478191597,0.716258174475812,0.087378640776699,0.12621359223301,0.213592233009709,0.112676056338028,0.169014084507042,0.056338028169014,0.28169014084507
"P0A7R6","AcidophileMPNN",1,11.7114072799683,2.88314053634951,0.0279916556927137,0.5992351423852,0.0097087378640776,0.0485436893203883,0.058252427184466,0.0140845070422535,0.0422535211267605,0.028169014084507,0.056338028169014
"P0A7R6","AcidophileMPNN",2,9.52354373931885,6.95559953506121,0.0675300925734098,1.1803939624831,0.155339805825243,0.242718446601942,0.41747572815534,0.214285714285714,0.342857142857143,0.1,0.557142857142857
"P0A7R6","AcidophileMPNN",3,11.3386510848999,4.58116612945893,0.044477341062708,0.823858148088856,0.12621359223301,0.184466019417476,0.310679611650485,0.151515151515151,0.257575757575758,0.106060606060606,0.409090909090909
"P0A7R6","AcidophileMPNN",4,8.0307783126831,0.59705322063035,0.0057966332100034,0.7843500032879,0.087378640776699,0.106796116504854,0.203883495145631,0.0909090909090909,0.136363636363636,0.0454545454545454,0.227272727272727
"P0A7R6","AcidophileMPNN",5,11.8579439163208,8.06876252159236,0.0783375002096345,1.14336140001811,0.058252427184466,0.16504854368932,0.223300970873786,0.0704225352112676,0.197183098591549,0.0985915492957746,0.267605633802817
"P0A7R6","AcidophileMPNN",6,9.30286846160888,1.90113104848651,0.0184575829950146,0.735413672154483,0.106796116504854,0.135922330097087,0.252427184466019,0.144927536231884,0.188405797101449,0.0289855072463768,0.333333333333333
"P0A7R6","AcidophileMPNN",7,10.1884061813354,2.9993099818788,0.0291195143871727,0.998578710953558,0.116504854368932,0.16504854368932,0.281553398058252,0.157142857142857,0.214285714285714,0.0428571428571428,0.371428571428571
"P60724","AcidophileMPNN",0,9.75479183197021,12.6039251596124,0.0627060953214549,1.05175104934162,0.114427860696517,0.18407960199005,0.318407960199005,0.132450331125828,0.23841059602649,0.0993377483443708,0.370860927152318
"P60724","AcidophileMPNN",1,9.38867588043213,2.70779650770409,0.0134716244164382,1.14928898985594,0.109452736318408,0.134328358208955,0.248756218905473,0.123076923076923,0.184615384615385,0.0461538461538461,0.307692307692308
"P60724","AcidophileMPNN",2,9.39550952911377,5.62311901589728,0.0279757164970014,1.06700406044283,0.134328358208955,0.169154228855721,0.318407960199005,0.162337662337662,0.201298701298701,0.0324675324675324,0.363636363636364
"P60724","AcidophileMPNN",3,9.66840419769287,8.61017746707108,0.042836703816274,1.00472151588663,0.114427860696517,0.164179104477612,0.303482587064677,0.146853146853147,0.20979020979021,0.0559440559440559,0.356643356643357
"P60724","AcidophileMPNN",4,9.4336103439331,6.62125277374012,0.0329415560882593,1.08714781539321,0.139303482587065,0.17910447761194,0.333333333333333,0.188405797101449,0.246376811594203,0.0507246376811594,0.434782608695652
"P60724","AcidophileMPNN",5,7.97282123565674,0.791613631356206,0.003938376275404,1.4106405439492,0.104477611940299,0.124378109452736,0.233830845771144,0.125827814569536,0.158940397350993,0.0132450331125827,0.28476821192053
"P60724","AcidophileMPNN",6,9.4301290512085,3.70270974246825,0.0184214415048171,1.1632507552446,0.104477611940299,0.134328358208955,0.248756218905473,0.130718954248366,0.163398692810457,0.0196078431372549,0.294117647058823
"P60724","AcidophileMPNN",7,9.80249843597412,4.70833544809761,0.0234245544681473,1.15201873312253,0.104477611940299,0.139303482587065,0.258706467661691,0.138461538461538,0.2,0.0461538461538461,0.338461538461538
"Q07938","AcidophileMPNN",0,8.77848262786865,3.04108750206776,0.0090239985224562,2.31093484767881,0.0919881305637982,0.118694362017804,0.243323442136499,0.105263157894737,0.140350877192982,0.0140350877192982,0.245614035087719
"Q07938","AcidophileMPNN",1,5.80748996734619,-4.90126952053384,-0.0145438264704268,2.69545951803296,0.0949554896142433,0.100890207715134,0.246290801186944,0.129310344827586,0.129310344827586,-0.021551724137931,0.258620689655172
"Q07938","AcidophileMPNN",2,6.19359722137451,-2.57862223346035,-0.0076516980221375,2.54067960233072,0.0949554896142433,0.106824925816024,0.243323442136499,0.105263157894737,0.11578947368421,-0.0140350877192982,0.221052631578947
"Q07938","AcidophileMPNN",3,9.50355854034424,5.2256289723145,0.0155063174252655,2.6852682674484,0.086053412462908,0.124629080118694,0.246290801186944,0.096085409252669,0.138790035587189,0.0213523131672597,0.234875444839858
"Q07938","AcidophileMPNN",4,6.30295543670654,-1.95839287446088,-0.0058112548203586,2.22633405362483,0.0830860534124629,0.0949554896142433,0.219584569732938,0.112033195020747,0.12448132780083,-0.0082987551867219,0.236514522821577
"Q07938","AcidophileMPNN",5,6.32461109161377,-2.41835670919213,-0.0071761326682259,3.02510289945984,0.0919881305637982,0.109792284866469,0.240356083086053,0.116,0.136,-0.008,0.252
"Q07938","AcidophileMPNN",6,8.67107830047608,2.4283689785433,0.0072058426663005,2.3952252221908,0.086053412462908,0.112759643916914,0.231454005934718,0.103703703703704,0.133333333333333,0.0037037037037037,0.237037037037037
"Q07938","AcidophileMPNN",7,8.76649150848389,3.32266109166333,0.009859528461909,2.22664852377528,0.086053412462908,0.112759643916914,0.237388724035608,0.0982456140350877,0.129824561403509,0.0140350877192982,0.228070175438596
"B1X495","AcidophileMPNN",0,11.4925371170044,5.90884651635472,0.0573674419063564,0.72492138479077,0.116504854368932,0.184466019417476,0.300970873786408,0.117647058823529,0.186274509803921,0.0588235294117647,0.303921568627451
"B1X495","AcidophileMPNN",1,10.9481660842896,4.90797927519656,0.0476502842252093,0.740164639692139,0.12621359223301,0.184466019417476,0.320388349514563,0.144736842105263,0.25,0.0921052631578947,0.394736842105263
"B1X495","AcidophileMPNN",2,9.90829105377197,17.5011701771107,0.169914273564182,0.78438531743617,0.145631067961165,0.320388349514563,0.514563106796116,0.17948717948718,0.423076923076923,0.243589743589744,0.602564102564103
"B1X495","AcidophileMPNN",3,11.5606801986694,4.60703499186119,0.0447284950666134,0.746380687664213,0.0970873786407767,0.155339805825243,0.252427184466019,0.1,0.177777777777778,0.0666666666666666,0.277777777777778
"B1X495","AcidophileMPNN",4,9.33007411956787,3.60758368581097,0.0350250843282618,0.91316404398476,0.145631067961165,0.194174757281553,0.368932038834951,0.1625,0.2375,0.0625,0.4
"B1X495","AcidophileMPNN",5,9.90661487579346,1.90618781402235,0.0185066778060422,0.721600391768822,0.116504854368932,0.145631067961165,0.281553398058252,0.117647058823529,0.147058823529412,0.0196078431372549,0.264705882352941
"B1X495","AcidophileMPNN",6,6.8675371170044,-0.0853708001580173,-0.0008288427199807,0.762245170384758,0.145631067961165,0.155339805825243,0.300970873786408,0.180555555555555,0.208333333333333,0.0138888888888888,0.388888888888889
"B1X495","AcidophileMPNN",7,11.3130571365356,3.8132909416805,0.0370222421522378,0.444464875528189,0.087378640776699,0.12621359223301,0.213592233009709,0.0891089108910891,0.128712871287129,0.0396039603960396,0.217821782178218
"A9CIG1","AcidophileMPNN",0,8.79769420623779,2.55280733748689,0.0252753201731375,0.932239157316452,0.0693069306930693,0.108910891089109,0.237623762376238,0.0760869565217391,0.119565217391304,0.0326086956521739,0.195652173913043
"A9CIG1","AcidophileMPNN",1,7.64077472686767,0.470319853262671,0.0046566322105214,0.68609590459674,0.0693069306930693,0.0792079207920792,0.198019801980198,0.074074074074074,0.0987654320987654,0.0246913580246913,0.17283950617284
"A9CIG1","AcidophileMPNN",2,10.070880317688,6.56402396736267,0.0649903363105215,0.948285135942004,0.0891089108910891,0.168316831683168,0.306930693069307,0.0987654320987654,0.197530864197531,0.0987654320987654,0.296296296296296
