uniprot_id,model,sample_idx,domain,rank_class,sequence_length,mw_per_residue,isoelectric_point,charge_at_ph7,acidic_residue_fraction,basic_residue_fraction,gravy,aromaticity,instability_index,proline_fraction,small_residue_fraction,ordered_percent,helix_sheet_contrast,rco,avg_cb_distance,surface_exposure,surface_acidic_fraction,surface_basic_fraction,surface_net_charge,surface_ionizable_fraction
A9A498,MIF-ST,6,Archaea,Neutral,287,104.5971731707317,8.940233802795412,7.540379687053885,0.1114982578397212,0.1428571428571428,0.3480836236933798,0.0418118466898954,26.84494773519163,0.048780487804878,0.2752613240418118,0.8641114982578397,0.1672473867595818,0.0869966937916754,17.586528778076172,0.2996515679442508,0.1888111888111888,0.25874125874125875,0.06293706293706294,0.44755244755244755
A9A498,MIF-ST,7,Archaea,Neutral,287,104.41445958188152,7.346235084533691,0.4001002338168362,0.1184668989547038,0.1219512195121951,0.3473867595818815,0.0522648083623693,19.18919860627177,0.0452961672473867,0.2996515679442509,0.9128919860627178,0.2090592334494774,0.0649282529691656,23.542369842529297,0.2996515679442508,0.16145833333333334,0.171875,0.010416666666666666,0.33333333333333337
A0A1D8PCG7,MIF-ST,0,Eukaryota,Bottom,87,117.8479068965517,9.222411918640136,4.498201519027338,0.160919540229885,0.2183908045977011,-0.9022988505747126,0.1379310344827586,20.979310344827585,0.0229885057471264,0.1494252873563218,0.8505747126436781,0.0,0.1836386494252873,13.712142944335938,0.2988505747126437,0.21311475409836064,0.3114754098360656,0.09836065573770492,0.5245901639344263
A0A1D8PCG7,MIF-ST,1,Eukaryota,Bottom,87,100.31896436781608,5.19976749420166,-1.199714951694537,0.1264367816091954,0.1149425287356321,0.1758620689655172,0.057471264367816,-4.218390804597703,0.0,0.4482758620689655,0.7241379310344829,-0.2873563218390805,0.1419188365001172,15.136178970336914,0.2988505747126437,0.12658227848101267,0.12658227848101267,0.0,0.25316455696202533
A0A1D8PCG7,MIF-ST,2,Eukaryota,Bottom,87,107.91661609195404,4.808203697204591,-2.509244585352146,0.1149425287356321,0.0919540229885057,0.4149425287356322,0.0919540229885057,15.55172413793104,0.0229885057471264,0.3103448275862069,0.8620689655172414,-0.5172413793103449,0.2213488843813387,12.812137603759766,0.2988505747126437,0.13846153846153847,0.1076923076923077,-0.03076923076923077,0.24615384615384617
A0A1D8PCG7,MIF-ST,3,Eukaryota,Bottom,87,93.73348850574712,4.379239845275879,-3.198074567283321,0.1034482758620689,0.0689655172413793,0.3896551724137931,0.0229885057471264,-7.358620689655172,0.0,0.5517241379310345,0.9770114942528736,0.8620689655172413,0.0491118077324973,32.03708267211914,0.2988505747126437,0.10344827586206896,0.06896551724137931,-0.034482758620689655,0.1724137931034483
A0A1D8PCG7,MIF-ST,4,Eukaryota,Bottom,87,107.29925747126435,9.537984657287598,9.45742981873356,0.1149425287356321,0.2298850574712643,-0.3321839080459769,0.057471264367816,21.35057471264367,0.0114942528735632,0.2758620689655172,0.7931034482758621,-0.4482758620689655,0.1607178866706997,12.36492156982422,0.2988505747126437,0.13559322033898305,0.3220338983050847,0.1864406779661017,0.4576271186440678
A0A1D8PCG7,MIF-ST,5,Eukaryota,Bottom,87,118.35723218390804,9.235627937316895,8.443711563437285,0.160919540229885,0.264367816091954,-0.8632183908045976,0.1264367816091954,21.811494252873555,0.0114942528735632,0.1264367816091954,0.8275862068965517,-0.4367816091954023,0.2324057269610808,13.324081420898438,0.2988505747126437,0.14285714285714285,0.3492063492063492,0.20634920634920634,0.49206349206349204
A0A1D8PCG7,MIF-ST,6,Eukaryota,Bottom,87,117.77792528735633,10.55503787994385,7.481672884672932,0.160919540229885,0.2528735632183908,-0.7206896551724138,0.0689655172413793,38.81379310344825,0.0459770114942528,0.1954022988505747,0.8390804597701149,-0.5632183908045978,0.2590744101633394,14.196416854858398,0.2988505747126437,0.15714285714285714,0.2857142857142857,0.12857142857142856,0.44285714285714284
A0A1D8PCG7,MIF-ST,7,Eukaryota,Bottom,87,97.98364022988504,4.0500284194946286,-3.4951722685992777,0.0459770114942528,0.0114942528735632,0.9114942528735632,0.057471264367816,23.570114942528736,0.0114942528735632,0.5057471264367817,0.7816091954022989,0.6206896551724138,0.0697492163009404,13.76777458190918,0.2988505747126437,0.05333333333333334,0.013333333333333334,-0.04,0.06666666666666667
O28542,MIF-ST,0,Archaea,Top,340,108.78934852941175,8.450016212463382,4.39517668451343,0.1029411764705882,0.1176470588235294,0.0720588235294117,0.1029411764705882,22.357647058823517,0.0323529411764705,0.3,0.8500000000000001,0.0441176470588235,0.0692943255040532,26.190855026245117,0.3,0.1336206896551724,0.15948275862068967,0.02586206896551724,0.2931034482758621
O28542,MIF-ST,1,Archaea,Top,340,113.29433058823533,9.140666007995604,16.430879465714625,0.1558823529411764,0.2058823529411765,-0.2808823529411764,0.088235294117647,16.599411764705874,0.0264705882352941,0.1911764705882352,0.8882352941176471,0.1529411764705882,0.0596035099122521,25.38099670410156,0.3,0.19753086419753085,0.2839506172839506,0.08641975308641975,0.48148148148148145
O28542,MIF-ST,2,Archaea,Top,340,112.59768941176472,9.180314064025882,16.620762477176278,0.1647058823529411,0.2205882352941176,-0.4529411764705882,0.088235294117647,22.4615,0.0235294117647058,0.2117647058823529,0.8441176470588234,-0.1794117647058823,0.0894645262685226,25.332944869995117,0.3,0.1991869918699187,0.2926829268292683,0.08536585365853659,0.49186991869918695
O28542,MIF-ST,3,Archaea,Top,340,114.61504264705884,9.675237846374516,38.45033751303225,0.1676470588235294,0.2823529411764706,-0.6173529411764707,0.0794117647058823,3.1611764705882353,0.0294117647058823,0.1529411764705882,0.8205882352941176,-0.0852941176470588,0.0684652278177458,30.061614990234375,0.3,0.19245283018867926,0.35471698113207545,0.16226415094339622,0.5471698113207547
O28542,MIF-ST,4,Archaea,Top,340,114.0540505882353,9.517290306091308,39.567706748826936,0.0823529411764705,0.2,-0.6905882352941176,0.1294117647058823,28.586470588235276,0.0176470588235294,0.2147058823529412,0.7794117647058824,-0.5794117647058824,0.0423743669653291,29.40296745300293,0.3,0.08414239482200647,0.2168284789644013,0.13268608414239483,0.30097087378640774
O28542,MIF-ST,5,Archaea,Top,340,112.79920735294117,8.819548988342287,9.528011876475126,0.1617647058823529,0.1941176470588235,-0.2908823529411764,0.0794117647058823,27.590294117647055,0.0352941176470588,0.188235294117647,0.9058823529411764,-0.1235294117647058,0.0911110072009726,25.207611083984375,0.3,0.24509803921568626,0.29411764705882354,0.049019607843137254,0.5392156862745098
O28542,MIF-ST,6,Archaea,Top,340,110.62568058823533,9.415430259704593,19.475863304933917,0.1529411764705882,0.2117647058823529,-0.3626470588235294,0.0764705882352941,4.92794117647059,0.038235294117647,0.2352941176470588,0.7823529411764706,-0.288235294117647,0.0702546998180715,30.803422927856445,0.3,0.17346938775510204,0.24149659863945577,0.06802721088435375,0.41496598639455784
O28542,MIF-ST,7,Archaea,Top,340,112.14710058823528,9.44985637664795,22.54406313246361,0.1205882352941176,0.1911764705882352,-0.3517647058823529,0.1264705882352941,16.358558823529407,0.0411764705882352,0.2470588235294117,0.8676470588235294,-0.1911764705882352,0.0881996743334011,24.521528244018555,0.3,0.1589958158995816,0.26359832635983266,0.10460251046025104,0.4225941422594143
Q8TY15,MIF-ST,0,Archaea,Top,361,110.53194238227148,9.160070991516116,16.655293863974862,0.1301939058171745,0.1772853185595568,-0.4650969529085872,0.0720221606648199,11.619113573407194,0.0498614958448753,0.2271468144044321,0.8088642659279779,0.0221606648199445,0.0243072236816551,28.636138916015625,0.299168975069252,0.140625,0.196875,0.05625,0.3375
Q8TY15,MIF-ST,1,Archaea,Top,361,112.0153761772853,9.275791740417482,19.41055444279565,0.1218836565096952,0.1772853185595568,-0.4177285318559556,0.1218836565096952,6.879252077562325,0.0443213296398892,0.2188365650969529,0.8116343490304709,-0.2022160664819945,0.0513237907097372,26.587574005126953,0.299168975069252,0.13541666666666666,0.2222222222222222,0.08680555555555555,0.35763888888888884
Q8TY15,MIF-ST,2,Archaea,Top,361,109.3625515235457,9.75227756500244,20.486333901438112,0.074792243767313,0.1329639889196676,-0.0232686980609418,0.0803324099722991,22.35180055401661,0.0498614958448753,0.2465373961218837,0.8448753462603877,-0.4404432132963988,0.0560249307479224,26.58883476257324,0.299168975069252,0.09230769230769231,0.18461538461538463,0.09230769230769231,0.27692307692307694
Q8TY15,MIF-ST,3,Archaea,Top,361,107.01827229916896,9.331363487243651,16.38247486129941,0.0692520775623268,0.1163434903047091,0.0936288088642659,0.074792243767313,18.10997229916897,0.0554016620498615,0.2686980609418282,0.8254847645429364,-0.3047091412742382,0.0699702472555658,22.596698760986328,0.299168975069252,0.09012875536480687,0.17167381974248927,0.0815450643776824,0.26180257510729615
Q8TY15,MIF-ST,4,Archaea,Top,361,111.33343434903048,9.290297126770016,21.641499925995817,0.0997229916897506,0.1689750692520775,-0.4279778393351801,0.0803324099722991,24.803074792243756,0.0526315789473684,0.2132963988919667,0.8725761772853187,-0.3739612188365651,0.0676461569644462,26.70640563964844,0.299168975069252,0.13409961685823754,0.23371647509578544,0.08812260536398467,0.367816091954023
Q8TY15,MIF-ST,5,Archaea,Top,361,103.22798919667588,9.80178928375244,14.448813652930966,0.0249307479224376,0.0664819944598337,0.6947368421052632,0.0969529085872576,17.82825484764542,0.077562326869806,0.3490304709141274,0.8060941828254848,-0.1191135734072022,0.039032418138077,27.786359786987305,0.299168975069252,0.02711864406779661,0.08135593220338982,0.05423728813559322,0.10847457627118644
Q8TY15,MIF-ST,6,Archaea,Top,361,106.99412465373962,9.480478858947755,12.406225809247656,0.0470914127423822,0.0831024930747922,0.5980609418282549,0.1163434903047091,23.729362880886423,0.0637119113573407,0.332409972299169,0.8587257617728532,0.2659279778393351,0.0388234547799792,27.32534408569336,0.299168975069252,0.05537459283387622,0.09771986970684039,0.04234527687296417,0.15309446254071662
Q8TY15,MIF-ST,7,Archaea,Top,361,109.19616897506924,9.175865745544431,17.445816276890213,0.1052631578947368,0.1578947368421052,-0.1307479224376731,0.0941828254847645,23.74072022160664,0.0554016620498615,0.2548476454293629,0.8227146814404432,-0.0470914127423822,0.0432145612770209,26.88685607910156,0.299168975069252,0.1267123287671233,0.1917808219178082,0.06164383561643835,0.3184931506849315
B1YC30,MIF-ST,0,Archaea,Neutral,262,112.39859465648854,9.25986804962158,22.65421143847301,0.1717557251908397,0.2595419847328244,-0.8114503816793893,0.0610687022900763,21.647709923664113,0.0458015267175572,0.2137404580152671,0.7900763358778626,0.1870229007633587,0.0958140250350914,23.43130111694336,0.3015267175572519,0.2,0.315,0.115,0.515
B1YC30,MIF-ST,1,Archaea,Neutral,262,107.9823103053435,9.35083293914795,15.42436020297218,0.0954198473282442,0.1564885496183206,-0.2213740458015267,0.0954198473282442,22.56030534351143,0.0419847328244274,0.2900763358778626,0.8549618320610687,0.2519083969465648,0.0380432071047248,25.295665740966797,0.3015267175572519,0.1,0.17083333333333334,0.07083333333333333,0.27083333333333337
B1YC30,MIF-ST,2,Archaea,Neutral,262,110.74627175572518,8.817228126525883,6.664949774205695,0.0305343511450381,0.0572519083969465,0.5030534351145037,0.1335877862595419,28.305725190839695,0.049618320610687,0.3015267175572519,0.7938931297709924,0.5725190839694656,0.0222004342040759,26.205785751342773,0.3015267175572519,0.029288702928870293,0.06276150627615062,0.03347280334728033,0.09205020920502091
B1YC30,MIF-ST,3,Archaea,Neutral,262,111.00980458015268,9.714756965637209,28.335098017429495,0.0343511450381679,0.1450381679389313,-0.1843511450381679,0.0877862595419847,27.28053435114504,0.0381679389312977,0.2557251908396946,0.7748091603053435,-0.4083969465648855,0.0765213091448527,26.029815673828125,0.3015267175572519,0.037037037037037035,0.1522633744855967,0.11522633744855967,0.18930041152263374
B1YC30,MIF-ST,4,Archaea,Neutral,262,109.7316816793893,9.314408302307127,32.174799786563185,0.0916030534351145,0.2175572519083969,-0.1030534351145038,0.049618320610687,21.5385496183206,0.0419847328244274,0.2137404580152671,0.7557251908396947,0.4427480916030535,0.0541101102083895,23.3284969329834,0.3015267175572519,0.10747663551401869,0.2616822429906542,0.1542056074766355,0.3691588785046729
B1YC30,MIF-ST,5,Archaea,Neutral,262,113.04838854961832,9.33781032562256,17.747264722726705,0.2099236641221374,0.2786259541984733,-1.164885496183206,0.0801526717557251,0.1687022900763354,0.0419847328244274,0.2213740458015267,0.7977099236641221,-0.2786259541984732,0.039803707742639,35.14751052856445,0.3015267175572519,0.22357723577235772,0.2926829268292683,0.06910569105691057,0.516260162601626
B1YC30,MIF-ST,6,Archaea,Neutral,262,109.71459122137404,8.834892463684085,9.684034653913791,0.148854961832061,0.1870229007633587,-0.3965648854961832,0.0801526717557251,27.34809160305342,0.049618320610687,0.2709923664122137,0.8435114503816794,0.1183206106870229,0.0618068100149563,24.73166847229004,0.3015267175572519,0.18686868686868688,0.2474747474747475,0.06060606060606061,0.43434343434343436
B1YC30,MIF-ST,7,Archaea,Neutral,262,110.51862938931296,9.4071138381958,19.64135506394961,0.0610687022900763,0.1374045801526717,-0.5076335877862596,0.0458015267175572,38.34923664122136,0.0343511450381679,0.2213740458015267,0.7366412213740459,-0.1488549618320611,0.1072654283753146,20.958906173706055,0.3015267175572519,0.05853658536585366,0.17560975609756097,0.11707317073170732,0.23414634146341462
P80505,MIF-ST,0,Bacteria,Bottom,337,109.36488427299705,9.846852684020996,44.25568629616347,0.0326409495548961,0.1661721068249258,-0.0664688427299703,0.0830860534124629,26.25044510385757,0.0207715133531157,0.2700296735905044,0.8160237388724036,-0.3056379821958457,0.0592703064221029,27.764217376708984,0.2997032640949555,0.03859649122807018,0.19649122807017544,0.15789473684210525,0.23508771929824562
P80505,MIF-ST,1,Bacteria,Bottom,337,106.92357655786348,10.107498359680177,35.532897875834315,0.0504451038575667,0.1602373887240356,-0.3252225519287833,0.0504451038575667,21.90089020771513,0.0415430267062314,0.2997032640949555,0.7448071216617211,-0.4540059347181009,0.0645804221110003,23.443235397338867,0.2997032640949555,0.052,0.212,0.156,0.264
P80505,MIF-ST,2,Bacteria,Bottom,337,106.81303887240357,9.171610832214355,13.481194703712596,0.0919881305637982,0.1394658753709198,-0.173887240356083,0.0741839762611275,22.02166172106824,0.0356083086053412,0.2908011869436201,0.7596439169139466,-0.0356083086053412,0.0434506146672318,26.28567695617676,0.2997032640949555,0.09602649006622517,0.15562913907284767,0.052980132450331126,0.25165562913907286
P80505,MIF-ST,3,Bacteria,Bottom,337,108.25304599406527,10.0177583694458,37.38233242555386,0.0207715133531157,0.1335311572700296,-0.0044510385756676,0.0919881305637982,17.864391691394644,0.029673590504451,0.314540059347181,0.7833827893175074,-0.0652818991097922,0.081114730966363,24.97045135498047,0.2997032640949555,0.02247191011235955,0.1647940074906367,0.14232209737827714,0.18726591760299624
P80505,MIF-ST,4,Bacteria,Bottom,337,111.3780771513353,9.809267616271974,39.253046255867375,0.0830860534124629,0.201780415430267,-0.5922848664688427,0.086053412462908,11.230563798219585,0.0267062314540059,0.2640949554896142,0.7833827893175074,-0.3086053412462908,0.0528769522513498,28.52462577819824,0.2997032640949555,0.10181818181818182,0.24363636363636362,0.14181818181818182,0.34545454545454546
P80505,MIF-ST,5,Bacteria,Bottom,337,110.50552136498516,9.143567085266112,14.447929469029916,0.0563798219584569,0.1038575667655786,0.0178041543026706,0.1661721068249258,22.646617210682475,0.0326409495548961,0.3175074183976261,0.8011869436201781,0.0652818991097923,0.0499505440158259,26.435333251953125,0.2997032640949555,0.06333333333333334,0.11666666666666667,0.05,0.18
P80505,MIF-ST,6,Bacteria,Bottom,337,114.27209139465874,9.704506492614744,48.22506556575907,0.0326409495548961,0.1780415430267062,-0.3697329376854599,0.1335311572700296,17.047774480712157,0.0178041543026706,0.2136498516320474,0.8753709198813057,-0.6498516320474778,0.0672630222076113,28.35626220703125,0.2997032640949555,0.026845637583892617,0.19798657718120805,0.17114093959731544,0.22483221476510065
P80505,MIF-ST,7,Bacteria,Bottom,337,107.2507940652819,9.671821022033694,25.3815506410697,0.0445103857566765,0.1216617210682492,-0.2976261127596439,0.0949554896142433,30.642729970326393,0.0178041543026706,0.3353115727002967,0.7210682492581603,-0.1572700296735905,0.0779044394523581,24.63711929321289,0.2997032640949555,0.05511811023622047,0.15748031496062992,0.10236220472440945,0.2125984251968504
Q9N2D5,MIF-ST,0,Eukaryota,Neutral,333,104.39036366366366,8.892914009094238,5.473557668496596,0.1081081081081081,0.1261261261261261,0.2075075075075075,0.06006006006006,12.607807807807808,0.033033033033033,0.3303303303303303,0.8408408408408408,-0.3843843843843844,0.0837038588976573,28.217668533325195,0.3003003003003003,0.12413793103448276,0.14482758620689656,0.020689655172413793,0.2689655172413793
Q9N2D5,MIF-ST,1,Eukaryota,Neutral,333,107.45911741741745,9.21467571258545,13.365474279387804,0.045045045045045,0.0870870870870871,0.2228228228228228,0.0960960960960961,28.86516516516516,0.021021021021021,0.3273273273273273,0.7597597597597597,-0.1831831831831831,0.0411612730048484,26.73465919494629,0.3003003003003003,0.05154639175257732,0.09278350515463918,0.041237113402061855,0.14432989690721648
Q9N2D5,MIF-ST,2,Eukaryota,Neutral,333,110.64722672672671,9.456045341491702,26.36991187533892,0.1111111111111111,0.1921921921921922,-0.4144144144144144,0.0960960960960961,4.081381381381379,0.018018018018018,0.2972972972972973,0.8648648648648648,-0.4384384384384384,0.0539250907349066,27.23247718811035,0.3003003003003003,0.11864406779661017,0.21694915254237288,0.09830508474576272,0.33559322033898303
Q9N2D5,MIF-ST,3,Eukaryota,Neutral,333,109.23216006006008,9.360180854797363,22.745804035565044,0.1531531531531531,0.2252252252252252,-0.4366366366366366,0.063063063063063,1.9129129129129152,0.018018018018018,0.2582582582582582,0.8378378378378378,-0.2972972972972972,0.0436590436590436,27.133634567260746,0.3003003003003003,0.16286644951140064,0.24429967426710097,0.0781758957654723,0.4071661237785016
Q9N2D5,MIF-ST,4,Eukaryota,Neutral,333,107.41057327327329,9.152334785461427,9.488494475767062,0.1351351351351351,0.1651651651651652,-0.2927927927927928,0.072072072072072,2.0492492492492507,0.021021021021021,0.3153153153153153,0.8588588588588588,-0.1801801801801801,0.0527851795457429,27.432485580444336,0.3003003003003003,0.15384615384615385,0.19230769230769232,0.038461538461538464,0.34615384615384615
Q9N2D5,MIF-ST,5,Eukaryota,Neutral,333,111.732815015015,10.064820289611816,38.462648496948184,0.0780780780780781,0.1951951951951951,-0.8876876876876878,0.081081081081081,13.867567567567562,0.015015015015015,0.2342342342342342,0.6846846846846847,-0.4564564564564565,0.0383665518800653,33.38729476928711,0.3003003003003003,0.08038585209003216,0.2090032154340836,0.12861736334405144,0.28938906752411575
Q9N2D5,MIF-ST,6,Eukaryota,Neutral,333,108.85311621621622,9.389127159118653,12.399907241835429,0.1231231231231231,0.1621621621621621,-0.3456456456456456,0.0960960960960961,-0.3198198198198188,0.027027027027027,0.3153153153153153,0.8288288288288288,-0.1861861861861862,0.0474240474240474,26.02591896057129,0.3003003003003003,0.15037593984962405,0.19548872180451127,0.045112781954887216,0.3458646616541353
Q9N2D5,MIF-ST,7,Eukaryota,Neutral,333,111.29461801801804,9.023075675964352,15.339874729825604,0.1021021021021021,0.1501501501501501,0.0513513513513513,0.1231231231231231,18.70090090090088,0.012012012012012,0.2582582582582582,0.8558558558558558,-0.4654654654654654,0.0478745076735026,26.186906814575195,0.3003003003003003,0.11272727272727273,0.17454545454545456,0.06181818181818182,0.2872727272727273
Q6DIY2,MIF-ST,0,Eukaryota,Bottom,179,118.32187541899442,5.327598381042479,-3.1322453675061617,0.1675977653631284,0.1564245810055866,-0.6474860335195531,0.1508379888268156,25.723519553072617,0.0502793296089385,0.2625698324022346,0.7150837988826816,0.0782122905027933,0.070012228163138,17.562673568725586,0.3016759776536313,0.18382352941176472,0.18382352941176472,-0.007352941176470588,0.36764705882352944
Q6DIY2,MIF-ST,1,Eukaryota,Bottom,179,113.88361005586592,9.6092866897583,11.58827012727092,0.1173184357541899,0.1899441340782122,-0.7145251396648045,0.1005586592178771,34.85865921787709,0.0670391061452514,0.2234636871508379,0.776536312849162,-0.3966480446927374,0.0545454545454545,23.36721992492676,0.3016759776536313,0.11931818181818182,0.1875,0.06818181818181818,0.3068181818181818
Q6DIY2,MIF-ST,2,Eukaryota,Bottom,179,117.6982217877095,9.274115562438965,7.67580081391397,0.1620111731843575,0.217877094972067,-0.8212290502793296,0.1117318435754189,32.589385474860315,0.0614525139664804,0.1955307262569832,0.7597765363128491,-0.2346368715083798,0.1714129990461916,18.1287784576416,0.3016759776536313,0.16176470588235295,0.2867647058823529,0.11029411764705882,0.44852941176470584
Q6DIY2,MIF-ST,3,Eukaryota,Bottom,179,114.92053631284917,9.995710182189942,10.585334728472912,0.0782122905027933,0.1452513966480447,-0.041340782122905,0.1396648044692737,27.827374301675967,0.0558659217877094,0.2793296089385474,0.9217877094972068,0.6424581005586592,0.0661492065061551,17.921430587768555,0.3016759776536313,0.10084033613445378,0.20168067226890757,0.09243697478991597,0.3025210084033614
Q6DIY2,MIF-ST,4,Eukaryota,Bottom,179,112.55053296089385,8.83179798126221,1.7535802103666107,0.1229050279329608,0.1564245810055866,-0.2083798882681564,0.100558659217877,44.933519553072614,0.0558659217877094,0.3351955307262569,0.6927374301675978,0.1005586592178771,0.0767242729598496,17.707622528076172,0.3016759776536313,0.125,0.19117647058823528,0.051470588235294115,0.3161764705882353
Q6DIY2,MIF-ST,5,Eukaryota,Bottom,179,118.4356279329609,10.13173847198486,16.452318477423162,0.0782122905027933,0.1731843575418994,-0.5603351955307262,0.1396648044692737,36.142458100558656,0.0670391061452514,0.2513966480446927,0.8044692737430168,-0.2569832402234637,0.1533941182671023,18.48661422729492,0.3016759776536313,0.08275862068965517,0.21379310344827587,0.1310344827586207,0.29655172413793107
Q6DIY2,MIF-ST,6,Eukaryota,Bottom,179,121.9731497206704,10.760949897766114,18.44274002719684,0.0893854748603351,0.1955307262569832,-0.3720670391061452,0.1340782122905028,44.763687150837974,0.0446927374301675,0.1731843575418994,0.8156424581005586,-0.4804469273743016,0.1540333502624005,17.970853805541992,0.3016759776536313,0.10218978102189781,0.24817518248175183,0.145985401459854,0.35036496350364965
Q6DIY2,MIF-ST,7,Eukaryota,Bottom,179,115.33792067039106,11.6145112991333,13.381034937852496,0.0391061452513966,0.1173184357541899,-0.0564245810055866,0.1620111731843575,36.40335195530728,0.0558659217877094,0.3407821229050279,0.8547486033519553,0.4748603351955307,0.0434771363542313,19.929845809936523,0.3016759776536313,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.17391304347826086
G0HQ35,MIF-ST,0,Archaea,Bottom,358,113.5594843575419,9.312732124328612,26.699901747570685,0.164804469273743,0.2402234636871508,-0.9198324022346368,0.1368715083798882,12.943016759776528,0.0418994413407821,0.2346368715083799,0.8016759776536313,-0.5391061452513966,0.0305806349122296,34.204105377197266,0.3016759776536313,0.1710914454277286,0.2536873156342183,0.08259587020648967,0.4247787610619469
G0HQ35,MIF-ST,1,Archaea,Bottom,358,110.8548991620112,9.390545463562011,28.72458326069375,0.1368715083798882,0.217877094972067,-0.8921787709497206,0.1033519553072625,26.199189944134055,0.0446927374301675,0.2653631284916201,0.7597765363128491,-0.3184357541899442,0.0474614229813206,27.168832778930664,0.3016759776536313,0.1522491349480969,0.2629757785467128,0.11072664359861592,0.41522491349480967
G0HQ35,MIF-ST,2,Archaea,Bottom,358,112.26742625698326,9.765171241760251,32.4631662315454,0.1089385474860335,0.2011173184357542,-1.2790502793296088,0.0810055865921787,12.95251396648044,0.0391061452513966,0.2234636871508379,0.6703910614525139,-0.5307262569832403,0.0300279329608938,37.468143463134766,0.3016759776536313,0.11048158640226628,0.20396600566572237,0.09348441926345609,0.31444759206798867
G0HQ35,MIF-ST,3,Archaea,Bottom,358,109.5671055865922,9.379005622863769,20.771388283260755,0.1452513966480447,0.2039106145251396,-0.8145251396648043,0.111731843575419,9.359525139664798,0.0391061452513966,0.3212290502793296,0.8184357541899442,-0.2374301675977653,0.0357372608769256,30.60697364807129,0.3016759776536313,0.14556962025316456,0.22784810126582278,0.08227848101265822,0.37341772151898733
G0HQ35,MIF-ST,4,Archaea,Bottom,358,120.55823603351956,9.801466941833493,43.32289405863804,0.1033519553072625,0.2262569832402234,-0.8332402234636872,0.1703910614525139,41.98156424581006,0.047486033519553,0.2150837988826815,0.7625698324022346,-0.6452513966480448,0.0457685776873323,28.497234344482425,0.3016759776536313,0.12121212121212122,0.265993265993266,0.1447811447811448,0.3872053872053872
G0HQ35,MIF-ST,5,Archaea,Bottom,358,115.17933798882682,9.202813529968264,29.27154559113131,0.1508379888268156,0.2346368715083799,-0.923463687150838,0.1480446927374301,16.2276815642458,0.0307262569832402,0.2374301675977653,0.770949720670391,-0.1675977653631284,0.0399635598783543,32.15083312988281,0.3016759776536313,0.17096774193548386,0.26129032258064516,0.09032258064516129,0.432258064516129
G0HQ35,MIF-ST,6,Archaea,Bottom,358,112.4645245810056,9.245169258117674,17.74905745442942,0.2011173184357542,0.2513966480446927,-1.246927374301676,0.0893854748603352,4.281564245810056,0.047486033519553,0.2318435754189944,0.7430167597765364,-0.3910614525139665,0.0482774674115456,36.147499084472656,0.3016759776536313,0.21036585365853658,0.27439024390243905,0.06402439024390244,0.4847560975609756
G0HQ35,MIF-ST,7,Archaea,Bottom,358,113.95661592178772,9.532053565979004,39.32703565626919,0.1675977653631284,0.2793296089385474,-0.9835195530726256,0.0921787709497206,13.34748603351954,0.0279329608938547,0.2067039106145251,0.8519553072625698,-0.270949720670391,0.0498356884653302,31.41924476623535,0.3016759776536313,0.1864951768488746,0.3183279742765273,0.13183279742765272,0.5048231511254019
Q8DLT5,MIF-ST,0,Bacteria,Neutral,449,108.51504721603564,9.296743965148927,19.7787846426547,0.1469933184855233,0.1915367483296214,-0.2603563474387527,0.064587973273942,2.6253897550111387,0.0311804008908685,0.2694877505567928,0.8151447661469933,-0.2895322939866369,0.0386647969424509,33.51705551147461,0.3006681514476614,0.16621253405994552,0.23160762942779292,0.0653950953678474,0.3978201634877384
Q8DLT5,MIF-ST,1,Bacteria,Neutral,449,112.56796792873052,9.911450004577636,70.7377954656026,0.1069042316258351,0.267260579064588,-0.5623608017817372,0.0623608017817371,3.0028953229398545,0.0423162583518931,0.1870824053452116,0.8240534521158129,-0.6013363028953229,0.0615094020467424,35.600372314453125,0.3006681514476614,0.1065989847715736,0.29949238578680204,0.19035532994923857,0.40609137055837563
Q8DLT5,MIF-ST,2,Bacteria,Neutral,449,116.99064097995546,9.72765064239502,60.3140093265867,0.0868596881959911,0.2227171492204899,-0.7467706013363029,0.1403118040089087,21.56236080178172,0.0467706013363029,0.1714922048997773,0.8507795100222717,-0.5256124721603563,0.1617102196683529,31.803056716918945,0.3006681514476614,0.095,0.2275,0.1325,0.3225
Q8DLT5,MIF-ST,3,Bacteria,Neutral,449,111.1365031180401,9.467004966735844,25.671599487287608,0.1046770601336302,0.1625835189309576,-0.3111358574610244,0.0913140311804008,14.07706013363028,0.0378619153674833,0.2293986636971046,0.8262806236080178,-0.55456570155902,0.0499401925919362,32.946983337402344,0.3006681514476614,0.11369509043927649,0.1834625322997416,0.06976744186046512,0.2971576227390181
Q8DLT5,MIF-ST,4,Bacteria,Neutral,449,111.02800334075724,9.701798820495604,44.75484285717306,0.133630289532294,0.2338530066815144,-0.767260579064588,0.0556792873051225,12.225835189309564,0.0423162583518931,0.1959910913140312,0.7416481069042317,-0.2516703786191536,0.0441596942153735,37.938018798828125,0.3006681514476614,0.1485148514851485,0.25742574257425743,0.10891089108910891,0.40594059405940597
